product_id,product_name,aisle_id,department_id,aisle,department,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,add_to_cart_order,reordered
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,565744,164792,prior,16,2,9,5.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,205631,166360,prior,7,3,8,12.0,16,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3295923,166749,prior,1,6,13,,13,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,119305,166749,prior,24,4,16,1.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1292228,166749,prior,48,3,15,8.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,546476,166966,prior,56,0,15,3.0,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3036629,167901,prior,13,2,9,15.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,906926,168427,prior,7,2,11,27.0,14,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1262933,168480,prior,3,5,13,27.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,990267,168639,prior,3,4,13,30.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,694131,168647,prior,9,5,9,13.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3120529,168647,prior,10,0,16,9.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2710955,168647,prior,12,1,23,21.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2274535,168647,prior,13,4,22,10.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3297491,168647,prior,25,5,13,8.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3068451,168901,prior,1,1,14,,7,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,212137,168901,prior,11,2,16,13.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2839700,169715,prior,9,2,16,29.0,8,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2606144,169929,prior,6,1,18,5.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1229396,170257,prior,4,4,15,15.0,2,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1451896,170257,prior,5,5,10,8.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2564299,170257,prior,9,4,18,3.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3168352,170257,prior,10,4,14,14.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2356438,170257,prior,12,5,9,3.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2198889,170257,prior,13,5,10,7.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,413039,170257,prior,15,5,8,3.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2288241,170257,prior,16,4,16,6.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2140254,170257,prior,17,4,13,7.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2673409,170257,prior,20,5,6,16.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3192416,170257,prior,21,5,14,0.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1038476,170257,prior,26,4,20,1.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1465682,170257,prior,27,5,11,8.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1675757,170257,prior,29,3,11,3.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,358736,170257,prior,32,5,10,21.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2535830,170257,prior,39,0,20,8.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,11485,170451,prior,5,5,18,24.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1200730,170714,prior,4,1,10,30.0,6,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1158382,170714,prior,5,1,10,14.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,563361,170714,prior,6,1,10,14.0,6,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,558209,171277,prior,6,1,9,30.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,727157,171319,prior,21,2,14,25.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2396493,171319,prior,23,2,16,1.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3148700,171553,prior,16,1,10,11.0,2,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3177324,171846,prior,11,5,14,0.0,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,658307,172317,prior,19,1,10,12.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3192419,172749,prior,1,2,7,,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2176919,173020,prior,20,5,12,9.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1580708,173443,prior,42,2,0,16.0,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2215632,173684,prior,5,3,23,3.0,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2575791,174123,prior,5,1,16,30.0,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2720347,174123,prior,10,2,10,7.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2598664,174333,prior,2,1,12,7.0,11,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,985488,174333,prior,12,1,9,7.0,11,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3417477,174333,prior,13,1,10,0.0,12,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1186644,174460,prior,9,5,12,21.0,10,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,934674,175029,prior,54,5,15,3.0,11,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3126695,175029,prior,58,4,10,3.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1732749,175341,prior,15,2,16,11.0,14,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2913867,175341,prior,18,2,23,5.0,16,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2287116,175446,prior,4,2,15,5.0,2,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2801608,175533,prior,1,5,13,,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2652466,175609,prior,11,1,21,0.0,8,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,316919,175829,prior,3,0,15,27.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2534383,175829,prior,25,6,19,2.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2096258,176433,prior,21,5,15,4.0,12,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1383969,176471,prior,12,2,17,30.0,6,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1095141,176494,prior,3,4,11,30.0,2,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1036852,176610,prior,2,0,10,14.0,6,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,770438,177411,prior,57,5,8,4.0,9,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,924888,177411,prior,72,5,1,4.0,11,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3118933,177747,prior,1,5,16,,10,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1752017,177747,prior,2,5,16,0.0,15,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1695573,177747,prior,5,6,8,5.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1116714,178078,prior,17,4,14,7.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3292398,178341,prior,1,5,16,,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1636668,178341,prior,2,5,16,7.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2248637,178341,prior,4,5,9,20.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1060151,178341,prior,5,0,8,9.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2354307,178341,prior,7,2,13,6.0,5,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,913354,178341,prior,10,5,8,13.0,6,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1707266,178341,prior,13,1,8,4.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2037606,178341,prior,16,0,9,20.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,542257,178504,prior,7,2,14,5.0,7,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,105333,178504,prior,8,4,13,2.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1290489,179400,prior,8,5,8,8.0,9,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,287967,179526,prior,4,1,10,7.0,9,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2217133,179644,prior,6,5,8,8.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3304846,179644,prior,7,1,8,3.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,840632,179644,prior,13,5,20,30.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,380443,180009,prior,1,6,13,,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1781750,180009,prior,2,6,13,0.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3396608,180719,prior,42,4,13,4.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,981447,180719,prior,44,3,19,2.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1047266,180719,prior,47,0,20,3.0,9,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,943270,180719,prior,52,0,18,3.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3251559,180719,prior,59,0,15,7.0,10,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2407482,180719,prior,68,0,20,3.0,11,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2958514,180719,prior,72,3,18,1.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3261251,180719,prior,73,0,16,4.0,11,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,19569,180719,prior,84,4,19,0.0,9,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1845318,180810,prior,34,1,11,7.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1775185,181127,prior,1,4,21,,7,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,25365,181127,prior,3,3,20,30.0,9,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1037992,181127,prior,5,3,21,14.0,10,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2504930,181127,prior,7,4,21,21.0,6,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2949821,181127,prior,8,3,22,13.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,13668,181127,prior,10,4,17,9.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2719834,181127,prior,13,3,22,3.0,6,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1096631,181127,prior,14,3,21,7.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3054595,181127,prior,20,4,12,16.0,11,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,263973,181127,prior,22,1,15,5.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,556261,181173,prior,4,1,9,22.0,9,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1698289,181386,prior,16,5,17,20.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1379406,181386,prior,23,3,15,8.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2081505,181386,prior,43,0,15,1.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1625924,181443,prior,21,1,19,5.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3402165,181533,prior,5,3,14,4.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1362502,181533,prior,6,6,11,10.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2422530,181697,prior,1,1,15,,27,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,506690,181697,prior,2,4,16,3.0,22,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1620454,181697,prior,6,3,17,9.0,14,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2235278,181697,prior,7,3,17,0.0,25,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1691639,181697,prior,8,3,18,0.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2597068,181697,prior,13,6,13,14.0,36,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1916586,181697,prior,14,6,13,0.0,7,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,923359,181697,prior,15,0,18,1.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,309038,181697,prior,16,1,16,8.0,13,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1568474,181697,prior,18,2,16,5.0,15,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,159230,181697,prior,19,4,17,2.0,59,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1817414,181697,prior,22,5,23,4.0,74,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2218413,181697,prior,29,5,17,2.0,56,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2199278,181697,prior,30,6,17,1.0,12,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2483777,181697,prior,35,5,16,2.0,10,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,351502,181697,prior,36,0,16,2.0,6,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2826271,181697,prior,37,0,17,0.0,15,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1934901,181697,prior,40,2,20,3.0,9,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1456307,181697,prior,41,5,17,3.0,40,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2290286,181697,prior,47,5,18,0.0,13,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1649111,181697,prior,48,1,17,3.0,11,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2205640,181708,prior,6,5,10,15.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1191429,182114,prior,32,2,11,7.0,6,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2009498,182160,prior,1,5,12,,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,678962,182160,prior,43,4,15,3.0,10,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2286976,182397,prior,23,1,14,5.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2398068,182397,prior,33,5,11,15.0,7,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3055927,182438,prior,3,4,13,18.0,7,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2813939,182490,prior,4,3,21,6.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2238796,182490,prior,5,4,12,15.0,12,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3175157,182490,prior,7,3,19,5.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,944855,182490,prior,15,4,11,8.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2054982,182490,prior,22,1,20,4.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1929444,183306,prior,7,4,8,1.0,12,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3091102,183579,prior,1,1,10,,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,437881,183579,prior,3,1,10,14.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1606977,183579,prior,5,2,10,22.0,5,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2971883,183579,prior,9,1,10,7.0,6,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2460076,183579,prior,12,1,9,14.0,6,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1426951,183579,prior,16,1,10,12.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1771775,183582,prior,3,3,11,8.0,2,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3082663,183596,prior,2,5,17,23.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1718592,183794,prior,2,6,18,14.0,11,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1669687,184744,prior,49,1,12,5.0,9,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2842609,184744,prior,60,1,10,4.0,16,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,366016,185295,prior,4,3,9,14.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1607827,186370,prior,12,4,15,30.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3072035,186551,prior,1,2,12,,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,137216,186650,prior,8,3,14,16.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1426755,186650,prior,33,1,12,12.0,5,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1468536,186650,prior,36,2,13,6.0,5,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1443169,186650,prior,52,2,12,20.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2621797,186821,prior,4,0,17,8.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2444677,186821,prior,7,6,18,7.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,691434,186821,prior,20,6,17,6.0,9,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1472698,186821,prior,21,0,12,8.0,9,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,329890,187511,prior,22,0,12,2.0,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2207863,187967,prior,35,5,11,7.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1836988,188689,prior,6,1,11,13.0,17,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,128899,189813,prior,4,3,13,30.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2575717,189931,prior,9,2,14,26.0,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,771357,190006,prior,5,5,10,14.0,2,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2733211,190006,prior,6,5,13,0.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1623399,190006,prior,8,1,12,27.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,665625,190014,prior,25,5,15,7.0,13,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1878745,190014,prior,35,0,19,6.0,12,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2740117,190506,prior,2,2,15,9.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1853811,190889,prior,1,5,14,,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2285921,190889,prior,2,5,18,0.0,17,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1101266,190889,prior,3,3,17,12.0,16,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3380472,191235,prior,1,4,19,,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1203373,191235,prior,10,4,12,20.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1934886,191424,prior,8,5,8,12.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2418113,192244,prior,10,1,13,7.0,8,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,609720,192585,prior,8,1,8,7.0,6,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2295054,192585,prior,10,5,13,4.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2629123,192685,prior,5,5,16,17.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2315597,192778,prior,7,1,10,1.0,10,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2443543,192778,prior,37,5,10,0.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2082802,192778,prior,41,4,16,3.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3368109,192778,prior,49,1,12,6.0,7,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2231063,192778,prior,56,1,10,6.0,13,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,823212,193007,prior,6,2,13,4.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2863367,193007,prior,28,3,11,6.0,9,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,757110,193068,prior,19,5,15,8.0,4,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1903293,193623,prior,3,1,11,13.0,1,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2595727,193623,prior,5,3,14,15.0,5,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2281572,193623,prior,6,2,11,30.0,5,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,807378,193623,prior,7,1,12,13.0,5,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,509679,193623,prior,8,2,11,8.0,11,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,665222,194431,prior,5,2,14,17.0,2,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3278935,194431,prior,9,4,8,23.0,9,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,393298,194509,prior,2,0,16,23.0,9,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1674353,194557,prior,10,6,19,11.0,7,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2202854,195343,prior,13,1,8,11.0,7,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,497738,195343,prior,27,2,8,8.0,10,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1044766,195343,prior,30,4,9,8.0,8,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2454471,195734,prior,24,2,15,11.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1292630,196099,prior,31,3,11,7.0,5,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2370459,196120,prior,30,1,11,4.0,8,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1232435,196193,prior,6,3,9,6.0,2,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2504408,196224,prior,5,0,17,1.0,3,0
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,238782,196224,prior,6,3,2,3.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2017166,196224,prior,9,2,3,3.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3323519,196224,prior,12,5,15,1.0,4,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,707285,196224,prior,14,1,17,2.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1149724,196224,prior,15,1,19,0.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3310372,196224,prior,18,1,21,2.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3327838,196224,prior,19,2,1,1.0,3,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,54412,196224,prior,23,1,13,0.0,5,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,746210,196224,prior,25,1,16,4.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2806766,196224,prior,26,1,16,0.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,3192734,196224,prior,29,1,12,2.0,2,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1535312,196224,prior,30,2,0,1.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,663612,196224,prior,35,1,12,4.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,2324735,196224,prior,38,6,11,1.0,5,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,1882054,196224,prior,43,1,14,2.0,1,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,268206,196224,prior,48,1,12,2.0,6,1
1,Chocolate Sandwich Cookies,61,19,cookies cakes,snacks,838027,196224,prior,49,1,13,0.0,2,1
